,Practice.Code,IMD,Year
120685,P83611,36.11806721,2014
120686,P83611,36.13593985,2015
120687,P83611,36.89512886,2016
120688,P83611,37.65431788,2017
120689,P83611,38.41350689,2018
120690,P83611,39.1726959,2019
120691,P83611,39.1726959,2020
120692,P83611,39.1726959,2021
120693,P83611,39.1726959,2022
120694,P83611,39.1726959,2023
120695,P83611,39.1726959,2024
120696,P83611,39.1726959,2025
120697,P83612,11.80837817,2010
120698,P83612,12.01451103,2011
120699,P83612,12.22064389,2012
120700,P83612,12.42677675,2013
120701,P83612,12.63290961,2014
120702,P83612,12.83904247,2015
120703,P83612,13.29354832,2016
120704,P83612,13.74805417,2017
120705,P83612,14.20256001,2018
120706,P83612,14.65706586,2019
120707,P83612,14.65706586,2020
120708,P83612,14.65706586,2021
120709,P83612,14.65706586,2022
120710,P83612,14.65706586,2023
120711,P83612,14.65706586,2024
120712,P83612,14.65706586,2025
120713,P83620,12.02091154,2010
120714,P83620,11.77025232,2011
120715,P83620,11.51959309,2012
120716,P83620,11.26893387,2013
120717,P83620,11.01827464,2014
120718,P83620,10.76761542,2015
120719,P83620,11.16142082,2016
120720,P83620,11.55522622,2017
120721,P83620,11.94903162,2018
120722,P83620,12.34283702,2019
120723,P83620,12.34283702,2020
120724,P83620,12.34283702,2021
120725,P83620,12.34283702,2022
120726,P83620,12.34283702,2023
120727,P83620,12.34283702,2024
120728,P83620,12.34283702,2025
120729,P83621,35.61278116,2010
120730,P83621,36.6829772,2011
120731,P83621,37.75317324,2012
120732,P83621,38.82336927,2013
120733,P83621,39.89356531,2014
120734,P83621,40.96376135,2015
120735,P83621,42.13683938,2016
120736,P83621,43.30991742,2017
120737,P83621,44.48299545,2018
120738,P83621,45.65607348,2019
120739,P83621,45.65607348,2020
120740,P83621,45.65607348,2021
120741,P83621,45.65607348,2022
120742,P83621,45.65607348,2023
120743,P83621,45.65607348,2024
120744,P83621,45.65607348,2025
120745,P83623,22.43673319,2010
120746,P83623,22.16741103,2011
120747,P83623,21.89808888,2012
120748,P83623,21.62876672,2013
120749,P83623,21.35944457,2014
120750,P83623,21.09012241,2015
120751,P83623,21.42582877,2016
120752,P83623,21.76153513,2017
120753,P83623,22.09724149,2018
120754,P83623,22.43294785,2019
120755,P83623,22.43294785,2020
120756,P83623,22.43294785,2021
120757,P83623,22.43294785,2022
120758,P83623,22.43294785,2023
120759,P83623,22.43294785,2024
120760,P83623,22.43294785,2025
120761,P84004,62.23070437,2010
120762,P84004,60.1789236,2011
120763,P84004,58.12714283,2012
120764,P84004,56.07536205,2013
120765,P84004,54.02358128,2014
120766,P84004,51.97180051,2015
120767,P84004,51.67239091,2016
120768,P84004,51.37298131,2017
120769,P84004,51.0735717,2018
120770,P84004,50.7741621,2019
120771,P84004,50.7741621,2020
120772,P84004,50.7741621,2021
120773,P84004,50.7741621,2022
120774,P84004,50.7741621,2023
120775,P84004,50.7741621,2024
120776,P84004,50.7741621,2025
120777,P84005,40.98114397,2010
120778,P84005,40.48962208,2011
120779,P84005,39.9981002,2012
120780,P84005,39.50657831,2013
120781,P84005,39.01505643,2014
120782,P84005,38.52353454,2015
120783,P84005,37.01858197,2016
120784,P84005,35.51362941,2017
120785,P84005,34.00867684,2018
120786,P84005,32.50372427,2019
120787,P84005,32.50372427,2020
120788,P84005,32.50372427,2021
120789,P84005,32.50372427,2022
120790,P84005,32.50372427,2023
120791,P84005,32.50372427,2024
120792,P84005,32.50372427,2025
120793,P84009,48.57471903,2010
120794,P84009,47.53112794,2011
120795,P84009,46.48753685,2012
120796,P84009,45.44394577,2013
120797,P84009,44.40035468,2014
120798,P84009,43.35676359,2015
120799,P84009,42.96705201,2016
120800,P84009,42.57734043,2017
120801,P84009,42.18762885,2018
120802,P84009,41.79791727,2019
120803,P84009,41.79791727,2020
120804,P84009,41.79791727,2021
120805,P84009,41.79791727,2022
120806,P84009,41.79791727,2023
120807,P84009,41.79791727,2024
120808,P84009,41.79791727,2025
120809,P84010,34.59388222,2010
120810,P84010,34.15685376,2011
120811,P84010,33.7198253,2012
120812,P84010,33.28279684,2013
120813,P84010,32.84576838,2014
120814,P84010,32.40873992,2015
120815,P84010,32.52591949,2016
120816,P84010,32.64309905,2017
120817,P84010,32.76027862,2018
120818,P84010,32.87745818,2019
120819,P84010,32.87745818,2020
120820,P84010,32.87745818,2021
120821,P84010,32.87745818,2022
120822,P84010,32.87745818,2023
120823,P84010,32.87745818,2024
120824,P84010,32.87745818,2025
120825,P84012,31.16933608,2010
120826,P84012,30.70308244,2011
120827,P84012,30.2368288,2012
120828,P84012,29.77057516,2013
120829,P84012,29.30432152,2014
120830,P84012,28.83806788,2015
120831,P84012,29.08763381,2016
120832,P84012,29.33719975,2017
120833,P84012,29.58676568,2018
120834,P84012,29.83633161,2019
120835,P84012,29.83633161,2020
120836,P84012,29.83633161,2021
120837,P84012,29.83633161,2022
120838,P84012,29.83633161,2023
120839,P84012,29.83633161,2024
120840,P84012,29.83633161,2025
120841,P84014,51.67351404,2010
120842,P84014,51.61527773,2011
120843,P84014,51.55704142,2012
120844,P84014,51.49880511,2013
120845,P84014,51.4405688,2014
120846,P84014,51.38233249,2015
120847,P84014,51.52780308,2016
120848,P84014,51.67327367,2017
120849,P84014,51.81874425,2018
120850,P84014,51.96421484,2019
120851,P84014,51.96421484,2020
120852,P84014,51.96421484,2021
120853,P84014,51.96421484,2022
120854,P84014,51.96421484,2023
120855,P84014,51.96421484,2024
120856,P84014,51.96421484,2025
120857,P84016,41.51139606,2010
120858,P84016,40.8936868,2011
120859,P84016,40.27597754,2012
120860,P84016,39.65826829,2013
120861,P84016,39.04055903,2014
120862,P84016,38.42284977,2015
120863,P84016,38.50306752,2016
120864,P84016,38.58328528,2017
120865,P84016,38.66350303,2018
120866,P84016,38.74372078,2019
120867,P84016,38.74372078,2020
120868,P84016,38.74372078,2021
120869,P84016,38.74372078,2022
120870,P84016,38.74372078,2023
120871,P84016,38.74372078,2024
120872,P84016,38.74372078,2025
120873,P84017,35.94868588,2010
120874,P84017,35.4438409,2011
120875,P84017,34.93899592,2012
120876,P84017,34.43415094,2013
120877,P84017,33.92930596,2014
120878,P84017,33.42446098,2015
120879,P84017,33.84820525,2016
120880,P84017,34.27194953,2017
120881,P84017,34.6956938,2018
120882,P84017,35.11943807,2019
120883,P84017,35.11943807,2020
120884,P84017,35.11943807,2021
120885,P84017,35.11943807,2022
120886,P84017,35.11943807,2023
120887,P84017,35.11943807,2024
120888,P84017,35.11943807,2025
120889,P84018,25.0612693,2010
120890,P84018,25.38431718,2011
120891,P84018,25.70736507,2012
120892,P84018,26.03041295,2013
120893,P84018,26.35346084,2014
120894,P84018,26.67650872,2015
120895,P84018,26.57282822,2016
120896,P84018,26.46914773,2017
120897,P84018,26.36546723,2018
120898,P84018,26.26178673,2019
120899,P84018,26.26178673,2020
120900,P84018,26.26178673,2021
120901,P84018,26.26178673,2022
120902,P84018,26.26178673,2023
120903,P84018,26.26178673,2024
120904,P84018,26.26178673,2025
120905,P84019,51.13691803,2010
120906,P84019,50.49949283,2011
120907,P84019,49.86206764,2012
120908,P84019,49.22464244,2013
120909,P84019,48.58721725,2014
120910,P84019,47.94979205,2015
120911,P84019,47.98308625,2016
120912,P84019,48.01638045,2017
120913,P84019,48.04967465,2018
120914,P84019,48.08296885,2019
120915,P84019,48.08296885,2020
120916,P84019,48.08296885,2021
120917,P84019,48.08296885,2022
120918,P84019,48.08296885,2023
120919,P84019,48.08296885,2024
120920,P84019,48.08296885,2025
120921,P84020,51.3163979,2010
120922,P84020,51.05994684,2011
120923,P84020,50.80349578,2012
120924,P84020,50.54704472,2013
120925,P84020,50.29059366,2014
120926,P84020,50.0341426,2015
120927,P84020,50.09568974,2016
120928,P84020,50.15723688,2017
120929,P84020,50.21878402,2018
120930,P84020,50.28033116,2019
120931,P84020,50.28033116,2020
120932,P84020,50.28033116,2021
120933,P84020,50.28033116,2022
120934,P84020,50.28033116,2023
120935,P84020,50.28033116,2024
120936,P84020,50.28033116,2025
120937,P84021,44.31597731,2010
120938,P84021,43.75991797,2011
120939,P84021,43.20385862,2012
120940,P84021,42.64779928,2013
120941,P84021,42.09173993,2014
120942,P84021,41.53568059,2015
120943,P84021,41.61253497,2016
120944,P84021,41.68938934,2017
120945,P84021,41.76624372,2018
120946,P84021,41.84309809,2019
120947,P84021,41.84309809,2020
120948,P84021,41.84309809,2021
120949,P84021,41.84309809,2022
120950,P84021,41.84309809,2023
120951,P84021,41.84309809,2024
120952,P84021,41.84309809,2025
120953,P84022,28.12201989,2010
120954,P84022,27.93185932,2011
120955,P84022,27.74169875,2012
120956,P84022,27.55153818,2013
120957,P84022,27.36137761,2014
120958,P84022,27.17121704,2015
120959,P84022,28.19644923,2016
120960,P84022,29.22168142,2017
120961,P84022,30.24691361,2018
120962,P84022,31.2721458,2019
120963,P84022,31.2721458,2020
120964,P84022,31.2721458,2021
120965,P84022,31.2721458,2022
120966,P84022,31.2721458,2023
120967,P84022,31.2721458,2024
120968,P84022,31.2721458,2025
120969,P84023,42.16382293,2010
120970,P84023,41.1954406,2011
120971,P84023,40.22705827,2012
120972,P84023,39.25867594,2013
120973,P84023,38.29029361,2014
120974,P84023,37.32191128,2015
120975,P84023,36.95464738,2016
120976,P84023,36.58738349,2017
120977,P84023,36.22011959,2018
120978,P84023,35.85285569,2019
120979,P84023,35.85285569,2020
120980,P84023,35.85285569,2021
120981,P84023,35.85285569,2022
120982,P84023,35.85285569,2023
120983,P84023,35.85285569,2024
120984,P84023,35.85285569,2025
120985,P84024,46.88935291,2010
120986,P84024,46.42303988,2011
120987,P84024,45.95672685,2012
120988,P84024,45.49041382,2013
120989,P84024,45.02410079,2014
120990,P84024,44.55778776,2015
120991,P84024,44.44162081,2016
120992,P84024,44.32545386,2017
120993,P84024,44.20928691,2018
120994,P84024,44.09311996,2019
120995,P84024,44.09311996,2020
120996,P84024,44.09311996,2021
120997,P84024,44.09311996,2022
120998,P84024,44.09311996,2023
120999,P84024,44.09311996,2024
121000,P84024,44.09311996,2025
121001,P84025,49.8289205,2010
121002,P84025,49.20017244,2011
121003,P84025,48.57142437,2012
121004,P84025,47.94267631,2013
121005,P84025,47.31392824,2014
121006,P84025,46.68518018,2015
121007,P84025,47.04009253,2016
121008,P84025,47.39500489,2017
121009,P84025,47.74991724,2018
121010,P84025,48.10482959,2019
121011,P84025,48.10482959,2020
121012,P84025,48.10482959,2021
121013,P84025,48.10482959,2022
121014,P84025,48.10482959,2023
121015,P84025,48.10482959,2024
121016,P84025,48.10482959,2025
121017,P84026,50.94984078,2010
121018,P84026,49.84687042,2011
121019,P84026,48.74390006,2012
121020,P84026,47.64092971,2013
121021,P84026,46.53795935,2014
121022,P84026,45.43498899,2015
121023,P84026,45.04891287,2016
121024,P84026,44.66283674,2017
121025,P84026,44.27676062,2018
121026,P84026,43.89068449,2019
121027,P84026,43.89068449,2020
121028,P84026,43.89068449,2021
121029,P84026,43.89068449,2022
121030,P84026,43.89068449,2023
121031,P84026,43.89068449,2024
121032,P84026,43.89068449,2025
121033,P84027,38.73168492,2010
121034,P84027,38.26998835,2011
121035,P84027,37.80829179,2012
121036,P84027,37.34659522,2013
121037,P84027,36.88489866,2014
121038,P84027,36.42320209,2015
121039,P84027,36.5944017,2016
121040,P84027,36.76560132,2017
121041,P84027,36.93680093,2018
121042,P84027,37.10800054,2019
121043,P84027,37.10800054,2020
121044,P84027,37.10800054,2021
121045,P84027,37.10800054,2022
121046,P84027,37.10800054,2023
121047,P84027,37.10800054,2024
121048,P84027,37.10800054,2025
121049,P84028,53.71061963,2010
121050,P84028,52.7898934,2011
121051,P84028,51.86916717,2012
121052,P84028,50.94844094,2013
121053,P84028,50.02771471,2014
121054,P84028,49.10698848,2015
121055,P84028,49.4271843,2016
121056,P84028,49.74738012,2017
121057,P84028,50.06757594,2018
121058,P84028,50.38777176,2019
121059,P84028,50.38777176,2020
121060,P84028,50.38777176,2021
121061,P84028,50.38777176,2022
121062,P84028,50.38777176,2023
121063,P84028,50.38777176,2024
121064,P84028,50.38777176,2025
121065,P84029,60.51670157,2010
121066,P84029,59.54380394,2011
121067,P84029,58.57090631,2012
121068,P84029,57.59800867,2013
121069,P84029,56.62511104,2014
121070,P84029,55.65221341,2015
121071,P84029,55.66189116,2016
121072,P84029,55.67156891,2017
121073,P84029,55.68124666,2018
121074,P84029,55.69092441,2019
121075,P84029,55.69092441,2020
121076,P84029,55.69092441,2021
121077,P84029,55.69092441,2022
121078,P84029,55.69092441,2023
121079,P84029,55.69092441,2024
121080,P84029,55.69092441,2025
121081,P84030,48.14220378,2010
121082,P84030,47.03055708,2011
121083,P84030,45.91891038,2012
121084,P84030,44.80726369,2013
121085,P84030,43.69561699,2014
121086,P84030,42.58397029,2015
121087,P84030,42.46614845,2016
121088,P84030,42.34832661,2017
121089,P84030,42.23050477,2018
121090,P84030,42.11268293,2019
121091,P84030,42.11268293,2020
121092,P84030,42.11268293,2021
121093,P84030,42.11268293,2022
121094,P84030,42.11268293,2023
121095,P84030,42.11268293,2024
121096,P84030,42.11268293,2025
121097,P84032,50.77306041,2010
121098,P84032,49.94685832,2011
121099,P84032,49.12065623,2012
121100,P84032,48.29445414,2013
121101,P84032,47.46825205,2014
121102,P84032,46.64204996,2015
121103,P84032,47.16078101,2016
121104,P84032,47.67951205,2017
121105,P84032,48.1982431,2018
121106,P84032,48.71697414,2019
121107,P84032,48.71697414,2020
121108,P84032,48.71697414,2021
121109,P84032,48.71697414,2022
121110,P84032,48.71697414,2023
121111,P84032,48.71697414,2024
121112,P84032,48.71697414,2025
121113,P84033,48.93046511,2010
121114,P84033,48.37110185,2011
121115,P84033,47.81173859,2012
121116,P84033,47.25237534,2013
121117,P84033,46.69301208,2014
121118,P84033,46.13364882,2015
121119,P84033,46.52563928,2016
121120,P84033,46.91762974,2017
121121,P84033,47.30962019,2018
121122,P84033,47.70161065,2019
121123,P84033,47.70161065,2020
121124,P84033,47.70161065,2021
121125,P84033,47.70161065,2022
121126,P84033,47.70161065,2023
121127,P84033,47.70161065,2024
121128,P84033,47.70161065,2025
121129,P84034,19.1433645,2010
121130,P84034,18.52758017,2011
121131,P84034,17.91179583,2012
121132,P84034,17.2960115,2013
121133,P84034,16.68022716,2014
121134,P84034,16.06444283,2015
121135,P84034,16.48210518,2016
121136,P84034,16.89976754,2017
121137,P84034,17.31742989,2018
121138,P84034,17.73509224,2019
121139,P84034,17.73509224,2020
121140,P84034,17.73509224,2021
121141,P84034,17.73509224,2022
121142,P84034,17.73509224,2023
121143,P84034,17.73509224,2024
121144,P84034,17.73509224,2025
121145,P84035,28.03048468,2010
121146,P84035,28.21074945,2011
121147,P84035,28.39101423,2012
121148,P84035,28.571279,2013
121149,P84035,28.75154378,2014
121150,P84035,28.93180855,2015
121151,P84035,28.80396486,2016
121152,P84035,28.67612117,2017
121153,P84035,28.54827747,2018
121154,P84035,28.42043378,2019
121155,P84035,28.42043378,2020
121156,P84035,28.42043378,2021
121157,P84035,28.42043378,2022
121158,P84035,28.42043378,2023
121159,P84035,28.42043378,2024
121160,P84035,28.42043378,2025
121161,P84037,52.36650412,2010
121162,P84037,51.2875806,2011
121163,P84037,50.20865708,2012
121164,P84037,49.12973355,2013
121165,P84037,48.05081003,2014
121166,P84037,46.97188651,2015
121167,P84037,45.76741807,2016
121168,P84037,44.56294963,2017
121169,P84037,43.35848119,2018
121170,P84037,42.15401275,2019
121171,P84037,42.15401275,2020
121172,P84037,42.15401275,2021
121173,P84037,42.15401275,2022
121174,P84037,42.15401275,2023
121175,P84037,42.15401275,2024
121176,P84037,42.15401275,2025
121177,P84038,33.0055052,2010
121178,P84038,32.04873149,2011
121179,P84038,31.09195778,2012
121180,P84038,30.13518407,2013
121181,P84038,29.17841036,2014
121182,P84038,28.22163665,2015
121183,P84038,28.1483442,2016
121184,P84038,28.07505176,2017
121185,P84038,28.00175931,2018
121186,P84038,27.92846686,2019
121187,P84038,27.92846686,2020
121188,P84038,27.92846686,2021
121189,P84038,27.92846686,2022
121190,P84038,27.92846686,2023
121191,P84038,27.92846686,2024
121192,P84038,27.92846686,2025
121193,P84039,46.02136726,2010
121194,P84039,45.38670868,2011
121195,P84039,44.7520501,2012
121196,P84039,44.11739152,2013
121197,P84039,43.48273294,2014
121198,P84039,42.84807436,2015
121199,P84039,42.00393632,2016
121200,P84039,41.15979829,2017
121201,P84039,40.31566025,2018
121202,P84039,39.47152221,2019
121203,P84039,39.47152221,2020
121204,P84039,39.47152221,2021
121205,P84039,39.47152221,2022
121206,P84039,39.47152221,2023
121207,P84039,39.47152221,2024
121208,P84039,39.47152221,2025
121209,P84040,55.12521554,2010
121210,P84040,54.93600553,2011
121211,P84040,54.74679551,2012
121212,P84040,54.5575855,2013
121213,P84040,54.36837548,2014
121214,P84040,54.17916547,2015
121215,P84040,54.40104688,2016
121216,P84040,54.62292829,2017
121217,P84040,54.84480969,2018
121218,P84040,55.0666911,2019
121219,P84040,55.0666911,2020
121220,P84040,55.0666911,2021
121221,P84040,55.0666911,2022
121222,P84040,55.0666911,2023
121223,P84040,55.0666911,2024
121224,P84040,55.0666911,2025
121225,P84041,50.19960479,2010
121226,P84041,49.1207996,2011
121227,P84041,48.0419944,2012
121228,P84041,46.96318921,2013
121229,P84041,45.88438401,2014
121230,P84041,44.80557882,2015
121231,P84041,44.75409854,2016
121232,P84041,44.70261827,2017
121233,P84041,44.65113799,2018
121234,P84041,44.59965771,2019
121235,P84041,44.59965771,2020
121236,P84041,44.59965771,2021
121237,P84041,44.59965771,2022
121238,P84041,44.59965771,2023
121239,P84041,44.59965771,2024
121240,P84041,44.59965771,2025
121241,P84042,51.77462182,2010
121242,P84042,51.033811,2011
121243,P84042,50.29300018,2012
121244,P84042,49.55218936,2013
121245,P84042,48.81137854,2014
121246,P84042,48.07056772,2015
121247,P84042,48.08712346,2016
121248,P84042,48.1036792,2017
121249,P84042,48.12023494,2018
121250,P84042,48.13679068,2019
121251,P84042,48.13679068,2020
121252,P84042,48.13679068,2021
121253,P84042,48.13679068,2022
121254,P84042,48.13679068,2023
121255,P84042,48.13679068,2024
121256,P84042,48.13679068,2025
121257,P84043,51.60317777,2010
121258,P84043,51.13210215,2011
121259,P84043,50.66102654,2012
121260,P84043,50.18995092,2013
121261,P84043,49.71887531,2014
121262,P84043,49.24779969,2015
121263,P84043,49.50114423,2016
121264,P84043,49.75448876,2017
121265,P84043,50.0078333,2018
121266,P84043,50.26117783,2019
